sector,nivel_educativo,habilidades_duras,habilidades_blandas,automatizacion
manufactura,alto,46.84037702179378,22.710679259805772,1
educacion,alto,76.89604851762422,70.57148752143202,0
educacion,medio,60.073322436472424,9.822078124155738,1
salud,alto,55.94874019772583,49.411139384314716,0
manufactura,medio,53.97402109832176,57.06904050687339,0
salud,medio,52.4245570019712,38.39203173787124,0
manufactura,alto,41.609179088286076,45.658482064582536,1
manufactura,medio,62.02781477758945,65.00051727225633,1
salud,medio,68.84693754873452,79.83140739788335,1
salud,bajo,38.610941294066116,42.33477556547675,0
manufactura,bajo,41.7241438159645,72.67446685608786,0
educacion,bajo,68.48181989136549,48.04812079018928,0
tecnologia,bajo,46.653294252957686,55.16192222877834,0
educacion,bajo,36.26356182074815,55.65622954505192,0
salud,alto,37.71295706534724,47.364911283437635,0
manufactura,alto,79.17850112991655,47.963339136028935,0
educacion,medio,46.06226109756011,41.52342876227705,0
manufactura,bajo,29.120185114720886,75.36074208392847,1
tecnologia,medio,43.71003611131544,63.598532046716315,0
manufactura,bajo,53.77019724950054,46.123046733575634,0
educacion,medio,68.34826417884295,39.452211881561155,0
educacion,bajo,50.62588636090029,54.66919040940291,0
manufactura,medio,39.982980354671035,77.66552693680654,1
manufactura,medio,44.253896008973975,63.855482781255404,0
tecnologia,alto,93.33755102470136,40.295632510746785,0
tecnologia,alto,35.28880934667466,12.301434122746805,0
manufactura,alto,50.10110643379958,84.8875222232409,1
educacion,bajo,43.475620435207794,52.204437381533594,0
salud,medio,44.131765968273925,42.30225489896651,1
educacion,alto,24.95716888327021,48.09710891592923,1
educacion,bajo,56.74536536549879,56.73907039565984,0
manufactura,alto,23.897715185988556,64.01121677193782,0
educacion,alto,58.714689664614546,53.228212663974936,1
manufactura,bajo,40.93111157244132,35.344893578563116,0
salud,alto,44.14798080732884,36.90312523397792,0
manufactura,bajo,26.966994146886996,72.1998968254999,1
educacion,alto,36.39960221218065,57.31482131790985,0
tecnologia,alto,47.53417037616401,66.71301480089264,0
salud,alto,55.30757296241791,48.71487803962341,0
tecnologia,bajo,44.890762088022214,61.198853819419384,0
salud,bajo,62.642317353502435,33.00057961060514,0
manufactura,bajo,43.12630498754116,43.73622896230585,0
salud,medio,50.93601025989643,43.55134660453352,1
manufactura,bajo,51.017667977351394,18.67202771736213,1
salud,bajo,60.01302394494032,57.938193141241165,0
manufactura,medio,42.80839177571281,46.23569119825686,1
salud,alto,51.72088711745837,77.7368351475575,1
salud,alto,50.418079920519695,41.19391306327806,1
salud,alto,73.99917493090518,70.559716905345,1
educacion,medio,67.48781079013219,41.60801497835144,1
tecnologia,alto,60.18823799449548,60.072981606903255,0
educacion,alto,80.07469379490237,34.55399476861217,1
educacion,bajo,53.61210006421961,61.61105237623727,1
salud,medio,44.12108123483299,55.54332012450291,1
manufactura,bajo,22.301527884461688,34.405360615002884,0
tecnologia,alto,53.25889625560785,52.0591516667238,1
tecnologia,alto,50.32214095046398,32.4200835649514,1
salud,medio,26.582743740068853,26.460873451934695,0
tecnologia,medio,51.841944505198015,44.48129959707825,1
salud,medio,60.733083856119265,34.12903560408799,1
manufactura,medio,49.56267422247871,59.84931073981953,1
salud,medio,53.04979596466038,31.811442502099037,0
salud,medio,77.3352642474239,21.708489399799685,0
manufactura,medio,32.12006613493069,84.04765175064708,1
educacion,medio,32.20384796173877,59.24529136542232,1
manufactura,bajo,52.59698074738558,68.25215608699168,0
tecnologia,medio,39.63331188813206,31.104883083733746,0
salud,medio,56.21446665575074,27.033866323091864,0
salud,medio,50.179445668252114,41.50583497822398,0
salud,bajo,47.63016917596722,34.02089199767428,0
educacion,alto,50.38737104909852,59.75680169363629,1
manufactura,medio,44.72728698758838,83.16078758931256,0
tecnologia,bajo,56.088284908091936,53.34094380988762,1
tecnologia,bajo,57.00953054879015,56.67881099893965,1
educacion,bajo,37.5572581728359,82.11012768121788,0
tecnologia,alto,25.924472509952736,58.11977948553592,0
tecnologia,bajo,44.30994128106517,35.090811420413374,0
manufactura,alto,49.398246732444754,45.26649877325683,1
tecnologia,medio,68.27386009072166,43.01861786300153,0
tecnologia,alto,57.05346606967566,53.93210871700514,1
tecnologia,bajo,42.06403730205773,54.79914112124311,1
tecnologia,alto,28.87687002520724,46.756572962718145,0
salud,alto,66.80287369634806,50.6760891266338,1
tecnologia,medio,-9.720471563549268,79.04008805223489,0
manufactura,alto,39.12374914254447,56.38861437704615,0
salud,alto,45.41024560596233,43.381954200597946,0
educacion,alto,35.14302388640311,65.31704031844788,0
tecnologia,medio,56.00227648054333,94.86315250951884,0
manufactura,bajo,33.67223201906834,23.982065029774805,1
tecnologia,medio,50.32059139994599,72.773397804366,1
educacion,bajo,46.11974431038276,39.39708869941697,0
manufactura,medio,44.58445154960023,52.611624436370235,1
manufactura,medio,48.16035694261412,67.59313564067072,0
educacion,alto,64.61270118192454,46.42820373022142,1
educacion,bajo,36.99184024931007,44.31436817464409,1
manufactura,bajo,73.38290492442769,67.50772141821832,0
manufactura,alto,71.80872559856212,47.48876055651037,1
salud,medio,62.35523806319172,31.272569772119216,0
educacion,bajo,74.2536877957737,48.070099950849354,0
tecnologia,bajo,50.080127736741396,42.39791764924126,1
tecnologia,bajo,53.3301076056841,68.58639536110894,0
salud,alto,68.4774685672187,53.45068055713444,1
salud,alto,84.24310104816493,37.97354789077227,0
manufactura,alto,67.0696102494791,53.789589654183125,0
manufactura,medio,30.399374155166925,26.524429116385893,0
educacion,bajo,38.809206653085745,73.74299395224025,0
salud,alto,54.89443969910511,62.7494210715329,1
tecnologia,medio,28.283127344599393,44.282508985901906,0
educacion,alto,36.442747909583986,51.5114512410491,1
manufactura,bajo,49.33579791441482,76.71192695575228,0
tecnologia,medio,28.78375023058366,56.05946694352677,0
salud,alto,50.975090458760306,66.96626066352633,1
salud,bajo,23.211072935906518,52.43604221603211,0
salud,alto,47.62966629066419,67.82683590479152,1
tecnologia,bajo,31.85370463943515,44.034887176779826,0
tecnologia,bajo,22.688068577359655,40.383437696303346,1
salud,alto,54.994359552346545,75.91900734161813,0
educacion,alto,57.23156833852434,41.47820319451043,1
educacion,alto,63.657266657929966,35.09612468957188,1
tecnologia,bajo,51.633151172571964,41.84215954950821,0
tecnologia,bajo,48.989334046549345,59.21278153854873,1
tecnologia,alto,62.303194064823245,68.436264476786,1
salud,alto,43.40859417174634,81.54282031305797,0
salud,alto,50.91783198155377,74.59838660340917,1
tecnologia,bajo,45.65599768028863,59.63088933480811,1
manufactura,alto,34.37623624620693,69.97034708790386,1
educacion,medio,47.38810429946135,35.49241525480235,0
salud,alto,69.15201476846141,38.091935390994486,1
salud,bajo,65.01423278896884,37.80532668601904,0
manufactura,bajo,71.06461833633837,47.70370810355906,1
salud,bajo,67.88041342790355,36.719552953035475,1
educacion,bajo,60.34926250320122,65.58736753695888,1
educacion,bajo,41.5344078272041,60.91979742967547,1
educacion,bajo,54.044808178216165,19.61076401129479,0
salud,alto,64.51562312192488,40.59041467222308,0
educacion,medio,50.869900838903604,42.670216554938264,0
tecnologia,medio,39.35019988722785,64.07715778446585,1
tecnologia,alto,68.09521924974715,45.18563488541798,1
salud,alto,62.01182664466392,18.956612329822967,1
tecnologia,alto,32.173634299237115,49.91379540928273,1
salud,medio,48.53051830365966,41.885767044356854,1
educacion,bajo,32.28056222997668,51.51674444801132,1
manufactura,bajo,57.35561605363401,45.19599038087104,0
salud,bajo,43.64317656308934,62.646421870029194,0
salud,bajo,40.762816574186246,79.89777712989087,1
manufactura,alto,57.84001852004619,61.503845234176794,0
manufactura,alto,42.217792655792564,58.089394054154035,1
manufactura,alto,31.835965062861096,62.571421704639235,1
salud,bajo,42.669038103858256,45.70336756965965,1
tecnologia,alto,34.541736735989545,49.94229332578493,0
educacion,medio,32.399623368099626,33.612022343241975,0
tecnologia,medio,53.475381753734524,53.52244027520126,1
tecnologia,medio,83.86551696781771,47.949260602738676,0
tecnologia,bajo,56.97719248901084,47.41430982368717,0
tecnologia,bajo,54.72805342283912,37.86240523611006,0
tecnologia,alto,62.78041912699719,60.57426501684647,1
educacion,medio,54.76900522442852,55.293939311104126,1
educacion,medio,57.296934965533666,40.070072594256914,0
salud,bajo,50.82817739152395,49.07007553404553,0
salud,bajo,24.095488568432504,68.29957332973238,0
salud,bajo,54.12964123103558,35.71022457498215,0
manufactura,alto,35.72594712633182,40.397206395358694,0
salud,bajo,42.58297069677279,42.121287906075985,0
educacion,bajo,53.39592603959361,88.73152627462865,0
salud,medio,55.35150711864587,54.972169490216096,1
educacion,medio,11.94018252008415,56.04505489479263,1
tecnologia,alto,88.56925804260146,58.38083842801856,1
educacion,alto,34.267867664499875,62.63347867568359,0
educacion,medio,29.9328436257022,56.81640444871158,1
salud,alto,52.28699881054825,72.56709986106807,0
educacion,alto,70.59819217137498,50.683501510696,1
educacion,medio,56.25220438739541,55.165159018342024,1
manufactura,alto,50.55945884475533,44.930996174591414,1
educacion,alto,41.15753193110448,39.46723488277311,1
salud,bajo,38.720767828377305,75.66079134630507,0
manufactura,alto,52.79126390055972,60.86949901075055,1
educacion,medio,40.37740957611136,15.236164198120292,0
manufactura,medio,55.25963066870082,19.401653081754695,1
manufactura,bajo,58.9587599633043,56.86442045162702,1
tecnologia,medio,40.29024119510382,75.56742843168443,1
manufactura,medio,21.725578740467643,58.66814140640256,1
salud,medio,43.47373349629169,36.7373309222515,0
salud,medio,69.49059665384672,34.846841511446264,0
educacion,alto,40.20507832562341,85.99671173707682,0
educacion,medio,45.82282763820739,60.3089263586715,0
educacion,medio,46.31525297260731,21.176956885514294,0
tecnologia,alto,44.78167280104006,50.70533244220132,0
educacion,bajo,50.00926067803687,49.0140782467536,1
manufactura,bajo,30.35912654074143,29.27460061733475,0
tecnologia,alto,31.515947921834165,50.73034682693924,0
manufactura,alto,-1.4443173924604196,58.49674575466464,1
salud,bajo,81.26321984147998,52.87469919035021,0
educacion,medio,32.9224529285894,55.43871405834865,1
educacion,bajo,41.40961788690922,11.655294687149464,1
manufactura,medio,53.22132988692369,69.17672724943199,1
tecnologia,medio,32.046957638490156,56.78612081627024,0
salud,alto,67.04710694623414,40.34428237623767,0
salud,bajo,47.41752726411439,36.38879537136161,0
educacion,medio,57.78122684202952,36.19304032507675,1
manufactura,bajo,74.69897514015148,63.79270176043835,0
tecnologia,medio,32.24903260844624,37.68036794292399,1
educacion,bajo,84.42367383908163,49.18021012057823,0
tecnologia,alto,39.46057278990202,50.37127176990672,1
manufactura,alto,52.00207709240652,46.87431624057353,1
educacion,medio,49.8073241952202,51.881885072941884,1
salud,alto,47.02417672289769,39.6319402343578,1
educacion,alto,40.28031995342697,47.64297850039818,0
salud,medio,55.722677258940465,23.81179360038649,1
educacion,bajo,61.72559196415712,61.47958268497264,0
tecnologia,medio,72.24343144672515,44.252763048612216,0
educacion,medio,69.47960293392434,36.38459631807479,0
salud,medio,42.26307182200731,46.76496216882699,1
tecnologia,medio,46.844360674619516,55.60808346163948,0
tecnologia,alto,37.03908129680295,49.732804264077885,0
salud,alto,48.92254594981079,39.9316124751515,1
manufactura,bajo,61.59848124853388,49.01403685211994,0
manufactura,medio,16.15703741166307,43.349277677467214,1
educacion,medio,49.49938494759018,55.188803143092365,0
salud,medio,57.52227093876354,54.13811263165049,0
tecnologia,alto,38.73105322282977,47.45731044891923,0
educacion,bajo,42.56858437978124,35.31552995206788,1
salud,alto,63.756358162051356,27.065080688713124,0
tecnologia,medio,49.64451152146746,47.58090998519642,0
salud,alto,56.2277066551508,32.27798380759022,0
salud,bajo,33.06001932918669,52.28652735816166,0
tecnologia,medio,53.171342624418735,57.63193197230008,0
manufactura,alto,62.37618522708039,35.79225064322749,0
educacion,medio,62.92399618657882,52.98427142735539,0
salud,medio,63.08637157259246,34.74605040956153,0
manufactura,medio,43.00824943098633,77.71481919147111,1
educacion,alto,68.92842156532954,51.99636619128441,0
salud,bajo,51.96624169702991,52.80256373402954,1
tecnologia,bajo,41.122536077867295,46.71688785803021,1
educacion,medio,37.55965358414224,58.59418999868749,1
educacion,bajo,60.72664635443532,62.273314502897,0
educacion,bajo,52.07216284694892,58.34443783270224,1
tecnologia,alto,46.712942789931134,18.99167513886971,1
manufactura,medio,31.716167408957073,43.7654472924205,0
manufactura,medio,41.119417147973024,37.16560074981678,1
salud,bajo,47.2701162207668,56.08944200075426,1
educacion,medio,50.95795759060855,46.16155195207972,0
educacion,bajo,72.25600353331828,49.685787240507885,1
tecnologia,medio,51.27189747652821,39.32492724584213,0
salud,bajo,30.268638149385218,67.03973748133026,1
educacion,medio,30.59034517421835,75.41517541329704,0
tecnologia,medio,81.85016940476993,54.68435744514566,0
tecnologia,bajo,34.58508501139094,53.3797032542467,1
tecnologia,medio,46.573897216968184,24.72617052145931,0
educacion,alto,65.47716865023204,61.421658468696094,0
tecnologia,bajo,76.58477485684497,49.81231576792978,0
manufactura,bajo,37.083744306328946,61.53423728150196,1
salud,alto,35.097072634041936,21.2634900410792,0
educacion,alto,53.83775961423784,49.54109110856242,0
tecnologia,alto,48.050779082358716,79.48664895689075,0
manufactura,alto,70.96432144315678,39.01654631574335,1
tecnologia,medio,57.25255380683643,67.72088078889499,1
salud,bajo,32.58104793961641,14.936438116849565,0
salud,alto,26.616284048495398,44.79936101606422,0
salud,medio,32.58110719751005,77.7649139908932,0
tecnologia,bajo,21.282444053446973,46.53822540402411,0
educacion,bajo,34.91010294959027,34.09671804992723,1
salud,alto,62.203709078161246,77.34809912766298,0
tecnologia,medio,42.25635484270642,52.99180839778072,0
salud,alto,41.199848788848264,31.602511621004567,1
manufactura,medio,62.262222589805965,63.84649809739387,1
salud,bajo,70.92621025215959,43.25235559077205,0
salud,alto,59.28542408318151,45.51371053966089,0
manufactura,alto,59.57194356081891,45.32069986053787,1
educacion,medio,61.37734194705605,21.216993339314893,0
salud,alto,30.248995462311473,57.72652715835702,1
salud,alto,64.29623070268772,46.63623812121495,1
tecnologia,medio,52.55959290052667,34.176011140442185,0
manufactura,medio,40.46378343597145,48.31300280624121,1
salud,alto,44.43218926761259,56.39367152465749,1
manufactura,alto,29.756810243613007,60.22749601313501,1
salud,medio,47.24780145360585,51.29008092111589,1
salud,alto,50.54823188237017,60.496043244492824,0
educacion,medio,42.708054646069,47.47772305511227,0
educacion,bajo,65.8343583537126,40.11618976847763,1
salud,medio,54.956375022216974,49.49730320734511,0
salud,bajo,26.969970895501476,49.13313877710342,1
salud,bajo,41.30912011989069,43.33044417598013,0
tecnologia,medio,61.434796861450636,37.54921088117433,1
tecnologia,alto,60.00935596076628,43.19763770383347,0
tecnologia,alto,75.16018557570715,58.74613568715528,0
manufactura,medio,34.13072485487718,66.61959251948606,1
salud,bajo,11.988824302415075,66.21613045762774,1
educacion,alto,61.90443422909229,56.364385226828595,1
tecnologia,medio,23.88330809038899,54.06027252283892,0
educacion,medio,31.24096048407156,64.30830507407609,1
salud,bajo,48.456032640600604,64.55483328622194,1
manufactura,medio,68.19987329727203,31.351828519086133,0
manufactura,bajo,32.280544565489606,70.56813009350658,1
educacion,medio,54.50031605161611,67.2257241109044,1
manufactura,bajo,77.64525032436302,56.79938017466826,0
salud,alto,83.58452093216458,63.84628797970092,1
salud,bajo,83.4904593616206,53.051292227289295,0
tecnologia,medio,51.78591758203891,73.70020011079245,1
tecnologia,medio,21.12130986252267,59.927297782091,1
manufactura,medio,57.100078977466865,81.56296628918454,1
educacion,bajo,54.74950276436424,46.261494347465586,1
educacion,bajo,71.2457653564104,51.792878872503515,0
salud,alto,23.62663862863655,72.65637322085045,1
educacion,medio,37.06062767730542,45.886037462421115,1
educacion,alto,54.97967459865656,38.0916067842712,0
manufactura,medio,35.690607169765876,54.81729205209757,0
tecnologia,medio,58.12289034301017,55.13375732159031,0
tecnologia,alto,26.548550687853716,74.28359713983788,1
manufactura,medio,29.22919721794323,35.36289539717312,1
manufactura,medio,53.80551588796749,78.77301191769503,1
salud,bajo,57.007129779562284,37.83729667368669,1
manufactura,alto,52.48344693856729,28.911208618030646,1
salud,alto,45.8444445026405,20.333609982154083,1
tecnologia,bajo,48.728723948272865,56.92488962836019,0
manufactura,bajo,38.674277305815124,60.95085550566654,1
educacion,alto,49.306830016574324,30.245934748328253,0
manufactura,bajo,79.33782885639673,38.73008560203346,1
educacion,alto,49.88607450358191,57.92435050284432,1
manufactura,alto,96.93000380847538,46.13361466937743,1
tecnologia,alto,47.113252997809674,33.78485993576777,0
educacion,bajo,71.3458758608731,57.58842595846524,0
tecnologia,medio,49.64113765428538,24.470776870352953,0
manufactura,bajo,39.65894714312097,34.90476633909739,1
tecnologia,medio,44.85490886859064,50.303122868508076,0
manufactura,bajo,72.5815172933625,32.638608821895986,0
tecnologia,medio,55.05831494789284,48.552634217015616,1
tecnologia,alto,37.74773467981175,64.99016411922791,1
educacion,medio,48.0932254574256,27.769823516329502,1
salud,bajo,66.54809569503257,52.83936771234161,0
manufactura,alto,54.71456183277396,63.90241811576632,0
tecnologia,medio,79.03704709167882,49.563579686889554,0
tecnologia,alto,60.9401575412437,76.64900205648375,0
educacion,medio,71.62421464516659,29.985585524146845,1
educacion,medio,51.595588749995095,81.28098530661373,1
manufactura,medio,53.04070590879651,40.50445859548087,0
educacion,bajo,25.225071822651202,53.12311662967321,1
tecnologia,bajo,56.10143623529306,24.150000550985247,1
manufactura,medio,36.661694772118935,44.667703661334485,0
tecnologia,alto,54.168260536613666,47.84062231045829,0
manufactura,bajo,43.640438783915506,52.664520435667406,0
salud,alto,77.99374318861231,66.07619043524456,0
salud,bajo,43.40343540028341,42.24686733081896,1
tecnologia,alto,68.66827092239517,44.25936840514426,0
tecnologia,bajo,40.020614254689576,63.32899827584151,1
tecnologia,alto,56.76079444001769,47.656104518704595,0
salud,medio,30.38107149906457,39.196191405941796,0
tecnologia,alto,44.87164778660225,37.44258244509132,1
educacion,medio,47.6782061045939,43.59647414569632,1
manufactura,medio,74.14501343609878,44.687383006540884,0
educacion,bajo,58.94912524301739,57.66205994104407,1
salud,bajo,62.44184473797874,52.34801923778806,0
educacion,alto,65.74977126758556,54.4215031396088,0
salud,medio,44.890664583151704,28.270882837227706,1
tecnologia,alto,40.727214022939044,32.133745232363374,1
salud,alto,47.285881092859064,48.07493351178037,0
salud,alto,48.51173444836164,39.68424406752287,1
salud,bajo,49.4633846326207,18.48608121899339,1
manufactura,medio,42.21581966330749,65.38891462964517,0
manufactura,alto,28.624267290339898,49.880410333127486,1
educacion,bajo,52.95604676472401,29.959471141007807,0
tecnologia,alto,60.155205921768456,63.730731692977955,0
salud,medio,32.03816230452224,48.04017826825963,1
manufactura,alto,87.26228291086777,50.339409528107105,0
educacion,alto,15.696620369456525,28.61811404476014,0
salud,bajo,41.155908473067896,54.07908518132325,0
tecnologia,alto,65.74478275173234,52.543150373802966,0
educacion,alto,72.44971932190967,60.38769312062902,0
salud,bajo,35.21156482084214,31.53292129531653,0
manufactura,bajo,40.6088792387451,75.39305124003215,0
manufactura,alto,55.001462580778934,61.75783192811162,0
manufactura,bajo,62.46918618759638,39.17561568592336,0
tecnologia,medio,55.70804266357722,75.4849109689715,0
educacion,bajo,28.37964515896134,44.75176818721265,1
educacion,medio,37.73468634837229,73.79676285199727,1
educacion,medio,65.92723706918665,71.81297889209293,1
salud,medio,49.33505050155088,52.24186658552737,0
tecnologia,medio,43.677396845249284,65.27589031222621,0
salud,bajo,42.154862306194026,41.51523034094625,0
manufactura,alto,46.89349897848356,26.135737943598897,1
educacion,bajo,51.66787387517921,40.22334613772656,0
tecnologia,medio,54.726073119343404,56.846102848730716,0
tecnologia,medio,54.1446378610293,67.01081361593468,0
salud,medio,28.342059427354577,75.43239760766026,1
manufactura,bajo,48.01690424856017,74.48454692180573,1
educacion,bajo,44.72712931058918,24.108621164296444,0
manufactura,alto,27.938617203618648,57.29340937774647,0
educacion,alto,59.4972557815473,40.622195146575294,0
educacion,medio,42.27602583901782,55.799232624355135,0
educacion,bajo,51.46040642158292,49.27832601999306,1
tecnologia,alto,54.11166531904232,11.024678692841597,1
tecnologia,bajo,50.89200616777622,36.9329711099914,1
salud,medio,50.51388863752263,46.86266171310776,1
salud,bajo,45.02150301999008,50.06885435180936,1
salud,medio,41.88911682560034,56.73509447493261,1
tecnologia,alto,43.945325713358784,58.60142255513577,1
salud,medio,44.83091862959019,60.45778942704449,1
salud,alto,44.13580820435984,13.362323926784057,0
salud,alto,46.75220826834636,28.64665814951841,0
manufactura,bajo,64.42303792466929,45.42503981413657,0
educacion,bajo,58.54494892907749,60.09190930846398,0
manufactura,bajo,65.86294777504885,64.31135506279209,1
educacion,medio,53.18159442266435,69.85375335711156,1
educacion,bajo,58.128341212299304,50.23579986521089,1
educacion,bajo,27.91501959143641,37.770601301763804,0
tecnologia,medio,49.513076356511164,52.46843069018334,1
tecnologia,medio,21.838807321643095,58.64897991835315,1
manufactura,medio,66.94842995318086,37.79243868719919,0
manufactura,bajo,74.44228330412358,65.30140446061418,0
tecnologia,alto,34.720747202526894,41.91867253944,0
educacion,alto,67.09461116370635,45.8915290440628,1
tecnologia,alto,22.753010325342824,70.61524653926178,0
manufactura,medio,42.58293983048101,38.46187815521003,1
tecnologia,alto,40.72572802465606,48.5756751741372,1
manufactura,medio,48.705222953962306,44.90536432095391,0
educacion,alto,33.078198597857316,66.96856735190974,1
manufactura,bajo,53.33635706328411,32.52389179517432,1
salud,bajo,38.04890098905704,52.877345845335334,1
tecnologia,alto,52.29702785278365,43.62751688114195,0
manufactura,medio,66.92346319035505,59.61964753228253,0
salud,medio,47.89313888611906,29.163248637619347,0
educacion,medio,32.40249223054739,55.51237129517547,0
manufactura,bajo,31.10021224178989,82.47184330423158,1
manufactura,alto,53.34201534270175,66.89117852505728,1
salud,alto,60.18503264229061,73.26225258027421,0
manufactura,medio,52.828376205966315,62.40459878288979,1
salud,bajo,37.3074219273356,39.837717102596244,1
manufactura,medio,28.325128007576946,81.31345064249125,1
manufactura,bajo,67.19400109993121,51.75701318319908,0
manufactura,alto,56.40380297399744,37.16415616501139,0
salud,bajo,34.587160803662144,51.231793887144384,0
manufactura,alto,67.83658271019122,69.14223981138831,0
manufactura,medio,43.67406209946984,54.0645276122148,1
educacion,alto,60.543949787372235,68.15281764655703,1
tecnologia,bajo,32.714987570516804,35.170540154365874,1
salud,bajo,38.302026549299526,31.200096989105216,1
tecnologia,bajo,52.102698643032674,32.87264293676148,1
tecnologia,bajo,45.22168056733027,57.319726106678246,0
salud,bajo,40.90202867685579,66.6606550346364,0
salud,medio,66.58573297995933,76.63677020390125,0
educacion,medio,51.36356762155221,47.61606291454777,1
manufactura,medio,44.738637792583596,68.85031504950008,0
manufactura,alto,63.52159940490051,57.210828265103174,1
manufactura,medio,47.92732807899233,58.1867082616356,1
manufactura,alto,36.51589228389613,31.77905797941822,0
salud,medio,65.48892154064202,53.89107487393019,0
tecnologia,bajo,39.62131355514128,21.52693814882826,0
manufactura,medio,56.6355099857235,63.99919917324583,1
salud,alto,55.5614525189452,56.161350431432076,0
educacion,alto,84.17949389334757,31.863253344842907,0
manufactura,alto,66.55299516210569,66.08310562027646,0
